路通网络SNS游戏部<!sp>高级游戏特效<!sp>10k-20k<!sp>深圳<!sp>经验3-5年<!sp>'特效,动作,角色,游戏开发'<!sp>14:37<!sp>拉勾网<!sp>'年内两晋升,年内两加薪,五险又双休,幸福指数高'<!sp>'设计能力,美术创作能力,创新能力,沟通表达能力,钻研能力,团队协作能力,美术功底,领悟能力,英语基础'<!sp>深圳市市市 - 南山区 - 科技园 - 特发信息港大厦-a栋
耀星互娱设计部<!sp>游戏特效师<!sp>10k-20k<!sp>深圳<!sp>经验3-5年<!sp>'特效,3D,动作,U3D,游戏开发'<!sp>10:20<!sp>拉勾网<!sp>'年终奖金'<!sp>'美术功底,专业素质良好,领悟能力,责任心,沟通表达能力,设计能力,常用办公软件的使用,主动性,性格好,团队协作能力'<!sp>深圳 - 南山区 - 深圳南山科技园讯美科技广场2栋910
百川之星研发中心<!sp>游戏特效师<!sp>10k-18k<!sp>成都<!sp>经验3-5年<!sp>'3D,2D,u3d,游戏开发'<!sp>2018-01-15<!sp>拉勾网<!sp>'扁平化管理,福利好,老板好'<!sp>'美术功底,设计能力,审美能力,专业素质良好,美术创作能力,常用办公软件的使用,领悟能力,责任心,团队协作能力'<!sp>成都 - 高新区 - 中和 - 希顿国际广场B座1002
卓翰科技设计部<!sp>游戏特效设计师<!sp>8k-15k<!sp>武汉<!sp>经验3-5年<!sp>'高级,特效,手绘,手游,2D,游戏开发'<!sp>13:24<!sp>拉勾网<!sp>'竞争力薪资,人性化管理,发展平台大'<!sp>'设计能力,专业素质良好,美术功底,沟通表达能力,钻研能力,学习能力,抗压能力,执行能力,团队协作能力,美术创作能力'<!sp>武汉 - 江夏区 - 武大科技园武大园三路5号力源信息大厦7楼
成都卓杭美术部<!sp>游戏特效设计师<!sp>6k-10k<!sp>成都<!sp>经验1-3年<!sp>'游戏,特效,2D,动画'<!sp>09:24<!sp>拉勾网<!sp>'周末双休,年底双薪,五险一金,弹性工作'<!sp>'常用办公软件的使用,美术创作能力,专业素质良好'<!sp>成都 - 高新区 - 石羊 - 益州大道北段锦晖西一街布鲁明顿广场A座2单元702
上海育界科技游戏美术部门<!sp>游戏特效设计<!sp>5k-8k<!sp>上海<!sp>经验不限<!sp>'CAD,设计,模具设计,游戏开发,美术,3D'<!sp>2天前<!sp>拉勾网<!sp>'五险一金'<!sp>'专业素质良好,思想品质,设计能力,学习能力'<!sp>上海 - 徐汇区 - 田林 - 田林路140号越界创意园16号楼G08近苍梧路
小马驹网络设计部<!sp>游戏特效师<!sp>6K-10K<!sp>武汉<!sp>经验3-5年<!sp>'游戏,特效,VR,3D,UE4,u3d'<!sp>3天前<!sp>拉勾网<!sp>'周末双休,五险一金,绩效奖金,年底双薪'<!sp>'美术创作能力,设计能力,文案能力,常用办公软件的使用'<!sp>武汉市市市 - 汉阳区 - 王家湾 - 金龙南路和隆祥街交汇处龙阳湖健康谷12栋2楼201室
弘通网络设计部<!sp>游戏特效师<!sp>10k-15k<!sp>深圳<!sp>经验不限<!sp>'美术,特效,U3D,手游,游戏开发,专员'<!sp>3天前<!sp>拉勾网<!sp>'免费下午茶,弹性上班,员工旅游,五险一金'<!sp>'设计能力,美术功底,逻辑思维能力,沟通表达能力,美术创作能力,专业素质良好,思想品质,团队协作能力,常用办公软件的使用'<!sp>深圳 - 南山区 - 科技园 - 科智东路1号讯美科技广场2座411
墨灿游戏美术部<!sp>游戏特效设计师<!sp>8k-16k<!sp>上海<!sp>经验不限<!sp>'游戏,特效,2D,u3d'<!sp>3天前<!sp>拉勾网<!sp>'氛围轻松,五险一金,免费午晚餐,扁平化管理'<!sp>'常用办公软件的使用,逻辑思维能力'<!sp>上海 - 长宁区 - 天山路 - 娄山关路523号金虹桥国际中心一座
畅游畅游（上海）<!sp>游戏特效设计师<!sp>15k-25k<!sp>上海<!sp>经验1-3年<!sp>'特效,2D,游戏开发,3D'<!sp>3天前<!sp>拉勾网<!sp>'弹性上班,更高平台'<!sp>'专业素质良好,设计能力,沟通表达能力,领悟能力,美术功底,责任心,团队协作能力'<!sp>上海 - 浦东新区 - 张江 - 科苑路399号10号楼11楼
无端科技美术部<!sp>游戏特效设计师<!sp>8k-16k<!sp>杭州<!sp>经验1-3年<!sp>'美术,特效,3D,UE4,u3d,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'扁平管理,五险一金,周末双休,下午茶'<!sp>'美术功底,常用办公软件的使用,主动性,学习能力,领悟能力'<!sp>杭州 - 西湖区 - 天目山路 - 上宁巷1号建华创业园8幢2楼
心动网络研发部<!sp>游戏特效师<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'游戏,特效,3D,角色原画,2D'<!sp>2017-12-25<!sp>拉勾网<!sp>'美女如云,交通便利,餐饮补贴,交通补贴'<!sp>'设计能力,美术创作能力,美术功底,专业素质良好,常用办公软件的使用,领悟能力,沟通表达能力,团队协作能力'<!sp>上海 - 闸北区 - 汶水路 - 万荣路700号A2楼
乐易网络银河工作室<!sp>游戏特效设计师<!sp>25k-50k<!sp>深圳<!sp>经验10年以上<!sp>'特效,CG,3D,动作,U3D,游戏开发'<!sp>09:56<!sp>拉勾网<!sp>'年终奖,两次调薪,两次旅行,氛围开放'<!sp>'主动性,钻研能力,美术功底,自我管理能力,沟通表达能力,学习能力,团队协作能力,领悟能力,领导能力,设计能力,执行能力,思想品质,责任心'<!sp>深圳市 - 南山区 - 科技园 - 深圳南山区高新技术园中区科苑大道 讯美科技广场2号楼20层
美猴娱乐3D美术组<!sp>游戏特效设计师<!sp>10k-18k<!sp>上海<!sp>经验1-3年<!sp>'游戏,特效'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,周末双休,年底奖金,节日福利'<!sp>''<!sp>上海 - 杨浦区 - 平凉路 - 军工路100号
天天嗨玩美术部<!sp>游戏特效设计师<!sp>5k-9k<!sp>深圳<!sp>经验不限<!sp>'特效,3D,2D,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'团队强,空间大,氛围好,福利多'<!sp>'美术功底,美术创作能力,专业素质良好,钻研能力,思想品质,责任心,团队协作能力'<!sp>深圳 - 南山区 - 科技园 - 惠恒集团2期210室
上海育界科技游戏美术部门<!sp>游戏特效设计<!sp>5k-9k<!sp>上海<!sp>经验1年以下<!sp>'特效,3D,场景,动作,角色,游戏开发'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,双休'<!sp>''<!sp>上海 - 徐汇区 - 田林 - 田林路140号越界创意园16号楼G08近苍梧路
畅游<!sp>游戏特效设计师<!sp>9k-18k<!sp>北京<!sp>经验不限<!sp>'游戏,特效'<!sp>3天前<!sp>拉勾网<!sp>'弹性工时,健身房图书馆,带薪年假'<!sp>''<!sp>北京 - 石景山区 - 老山 - 八角游乐园融科创新
当红齐天内容制作部<!sp>游戏特效<!sp>20k-30k<!sp>北京<!sp>经验1-3年<!sp>'美术,特效,u3d,游戏开发'<!sp>2018-01-19<!sp>拉勾网<!sp>'五险一金,年底多薪,管餐,带薪年假'<!sp>'设计能力,责任心,沟通表达能力,团队协作能力,美术功底,主动性,抗压能力,思想品质,学习能力,钻研能力'<!sp>北京 - 朝阳区 - 酒仙桥 - 东四环北路六号二区33号楼201室
蓝港互动集团<!sp>游戏特效设计师<!sp>10k-15k<!sp>北京<!sp>经验不限<!sp>'特效,VR,2D,游戏开发,3D'<!sp>09:39<!sp>拉勾网<!sp>'上市游戏公司,免费班车,免费食堂'<!sp>'美术创作能力,专业素质良好,沟通表达能力,团队协作能力'<!sp>北京 - 朝阳区 - 来广营 - 望京利泽中园101号启明国际大厦8层
沁游互动产品部<!sp>游戏特效<!sp>5k-8k<!sp>上海<!sp>经验1-3年<!sp>'游戏,手游,特效,u3d,游戏开发'<!sp>2天前<!sp>拉勾网<!sp>'股权,分红,弹性工作制,五险一金'<!sp>'美术功底,设计能力,领悟能力,思想品质,专业素质良好,责任心,团队协作能力'<!sp>上海 - 闵行区 - 虹桥 - 吴中路1189号易园802室
苏州远鹏美术部<!sp>游戏特效<!sp>9k-18k<!sp>上海<!sp>经验1-3年<!sp>'游戏,特效,3DMax,unity'<!sp>2018-01-16<!sp>拉勾网<!sp>'项目收益高,流水千万,成熟团队'<!sp>'美术创作能力,美术功底,设计能力,专业素质良好,常用办公软件的使用,领悟能力,沟通表达能力,责任心,团队协作能力'<!sp>上海 - 普陀区 - 长征 - 金沙江路1678号绿洲中环中心
铂漫美术中心<!sp>游戏特效设计师<!sp>10k-18k<!sp>上海<!sp>经验3-5年<!sp>'高级,特效,游戏开发,3D'<!sp>2018-01-16<!sp>拉勾网<!sp>'扁平化管理,办公环境好'<!sp>'设计能力,沟通表达能力,美术功底,专业素质良好'<!sp>上海 - 闵行区 - 漕宝路 - 田林路1016号绿洲科技三期10号楼4层
南京游族<!sp>游戏特效<!sp>5k-10k<!sp>南京<!sp>经验3-5年<!sp>'游戏,特效'<!sp>2018-01-09<!sp>拉勾网<!sp>'双休\10天年假\13薪\年终奖\旅游'<!sp>'设计能力,专业素质良好,主动性,美术功底'<!sp>南京 - 栖霞区 - 仙林 - 紫东路1号紫东国际创意园
北京蓝海龙制作部<!sp>游戏特效<!sp>10k-12k<!sp>北京<!sp>经验1-3年<!sp>'特效,VR,u3d,游戏开发'<!sp>09:20<!sp>拉勾网<!sp>'五险一金,带薪年假,节假日福利,绩效奖'<!sp>'设计能力,美术功底,文案能力'<!sp>北京市 - 朝阳区 - 常营 - 朝阳区
竞技世界竞技世界<!sp>2D游戏特效<!sp>20k-30k<!sp>北京<!sp>经验不限<!sp>'游戏,特效,Q版,2D,写实'<!sp>09:43<!sp>拉勾网<!sp>'固定调薪,丰厚年终,健身房,国际旅游'<!sp>'设计能力,美术功底,创新能力,团队协作能力,常用办公软件的使用,专业素质良好,主动性,美术创作能力,沟通表达能力'<!sp>北京 - 海淀区 - 上地 - 上地创业路17号竞技世界大厦
北京魂世界信息技术有限公司核心游戏开发组<!sp>游戏特效<!sp>10k-20k<!sp>北京<!sp>经验1-3年<!sp>'游戏,特效'<!sp>2018-01-16<!sp>拉勾网<!sp>'股票期权绩效奖金项目奖金扁平管理'<!sp>'主动性,设计能力,沟通表达能力,工作激情,责任心,上进心,团队协作能力,美术功底,专业素质良好,常用办公软件的使用,抗压能力'<!sp>北京 - 朝阳区 - 三元桥 - 东方东路9号东方国际大厦105室
ACINgame研发部<!sp>游戏特效<!sp>15k-30k<!sp>深圳<!sp>经验1-3年<!sp>'特效,手游,2D,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'周末双休,加班餐补,年底双薪,员工旅游'<!sp>'沟通表达能力,美术功底,常用办公软件的使用,专业素质良好,团队协作能力,抗压能力,责任心'<!sp>深圳 - 南山区 - 大冲 - 科苑路15号科兴科学园A4单元1401
暗沙游戏美术部<!sp>游戏特效（3D）<!sp>8k-15k<!sp>广州<!sp>经验1-3年<!sp>'游戏,特效,VR,3D,U3D,Unity3d'<!sp>09:54<!sp>拉勾网<!sp>'免费三餐,年终多薪,项目奖金,团队靠谱'<!sp>''<!sp>广州 - 天河区 - 燕岭 - 翰景路1号金星大厦
西山居游戏成都美术中心<!sp>游戏特效设计师<!sp>8k-16k<!sp>成都<!sp>经验1-3年<!sp>'特效,u3d'<!sp>2018-01-19<!sp>拉勾网<!sp>'六险一金,公积金12,年度旅游,花园式办公'<!sp>'领悟能力,专业素质良好,沟通表达能力,设计能力'<!sp>成都 - 高新区 - 孵化园5号楼三层（环球中心隔壁）
简乐互动美术部<!sp>游戏特效师<!sp>7k-10k<!sp>成都<!sp>经验1-3年<!sp>'特效,u3d,游戏开发'<!sp>11:02<!sp>拉勾网<!sp>'五险一金,项目奖金,周末双休,绩效奖金'<!sp>'设计能力,创新能力,钻研能力,美术功底,专业素质良好,沟通表达能力,团队协作能力'<!sp>成都 - 武侯区 - 中和 - 成都市高新区高新区天府大道中段天府二街口蜀都中心1号楼20楼6号
竞技世界<!sp>3D游戏特效<!sp>15k-25k<!sp>北京<!sp>经验不限<!sp>'游戏,特效,3D,场景,角色'<!sp>09:43<!sp>拉勾网<!sp>'丰厚年终奖,固定调薪,健身房,国际旅游'<!sp>'设计能力,钻研能力,团队协作能力,领导能力,美术功底,良好的职业背景,专业素质良好,主动性,学习能力,工作激情,上进心,沟通表达能力'<!sp>北京 - 海淀区 - 上地 - 上地创业路17号竞技世界大厦
纷享科技研发部<!sp>游戏特效师/U3D游戏特效<!sp>7k-9k<!sp>广州<!sp>经验1-3年<!sp>'特效,3D,flash,u3d,游戏开发'<!sp>2018-01-11<!sp>拉勾网<!sp>'绩效奖金,五险包吃,国内外旅行,不用加班'<!sp>'设计能力,美术功底,常用办公软件的使用,抗压能力,思想品质,沟通表达能力,团队协作能力'<!sp>广州 - 番禺区 - 东环 - 东环街番禺大道北555号节能科技园总部21号楼
微创腾讯IEG<!sp>游戏特效设计助理-外派腾讯<!sp>9k-10k<!sp>深圳<!sp>经验1-3年<!sp>'特效,手游,2D,游戏开发'<!sp>1天前<!sp>拉勾网<!sp>'六险一金,年终奖金,班车接送,周末双休'<!sp>'学习能力,美术功底,审美能力,抗压能力,执行能力,美术创作能力,专业素质良好'<!sp>深圳 - 南山区 - 科技园 - 科兴科学园c栋
懿晗网络研发部<!sp>游戏特效<!sp>8k-16k<!sp>上海<!sp>经验3-5年<!sp>'游戏,手游,特效,u3d,游戏开发'<!sp>2018-01-08<!sp>拉勾网<!sp>'办公环境好,扁平化管理,项目奖金'<!sp>'常用办公软件的使用,设计能力,领悟能力,创新能力,抗压能力,学习能力,团队协作能力,主动性,沟通表达能力,思想品质'<!sp>上海 - 闵行区 - 七宝 - 华中路6号A520
开天创世艺术中心<!sp>游戏特效设计师<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'美术,特效,U3D,游戏开发'<!sp>2017-12-28<!sp>拉勾网<!sp>'腾讯合作,大IP项目,次时代手游,《斗战神》'<!sp>'专业素质良好,设计能力,美术功底,创新能力,领悟能力,责任心,沟通表达能力,团队协作能力'<!sp>北京 - 朝阳区 - 望京丽泽中园二区208号
众博长游研发部<!sp>游戏特效设计师<!sp>5k-10k<!sp>武汉<!sp>经验1-3年<!sp>'资深,高级,美术,特效,2D,专员'<!sp>2天前<!sp>拉勾网<!sp>'双休,五险一金,公司潜力大,领导好'<!sp>'设计能力,美术功底,专业素质良好,沟通表达能力,团队协作能力,常用办公软件的使用,领悟能力,美术创作能力'<!sp>武汉 - 洪山区 - 光谷 - 光谷创业街10栋A座1702室
网易盘古游戏部<!sp>资深游戏特效设计师<!sp>15k-30k<!sp>杭州<!sp>经验3-5年<!sp>'特效,flash,2D,游戏开发'<!sp>11:01<!sp>拉勾网<!sp>'竞争力薪资'<!sp>'设计能力,美术功底,创新能力,沟通表达能力,团队协作能力,美术创作能力,常用办公软件的使用,学习能力,专业素质良好'<!sp>杭州 - 滨江区 - 长河 - 网易(杭州)网络有限公司
玩积分设计部<!sp>游戏特效设计师<!sp>8k-12k<!sp>深圳<!sp>经验1-3年<!sp>'原画,美术,特效,手绘,CG,游戏开发'<!sp>2天前<!sp>拉勾网<!sp>'班车接送,六险一金,周末双休,绩效奖金'<!sp>'学习能力,美术功底,审美能力,抗压能力,执行能力,美术创作能力,专业素质良好'<!sp>深圳 - 南山区 - 科技园 - 科技园大族大厦
菲尼克斯互娱美术部<!sp>AE游戏特效<!sp>5k-10k<!sp>成都<!sp>经验1-3年<!sp>'游戏,特效,客户执行'<!sp>3天前<!sp>拉勾网<!sp>'下午茶,五险一金,项目奖金,年终奖'<!sp>'美术功底,专业素质良好,常用办公软件的使用,责任心,沟通表达能力,团队协作能力'<!sp>成都 - 高新区 - 益州大道中段722号复城国际T4-2301
九天互动软件<!sp>游戏特效设计（3渲2）<!sp>7k-14k<!sp>北京<!sp>经验1-3年<!sp>'游戏,角色原画,特效,2D'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,全额公积金,年终奖,带薪假期'<!sp>'美术功底,美术创作能力,常用办公软件的使用,专业素质良好,创新能力'<!sp>北京 - 朝阳区 - 安慧桥 - 奥体中心国奥体育馆（羽毛球馆）1层南区178室
